ENSPTRP00000007940,26,6,ENSP00000000412,26,6,ENSMMUP00000023466,27,7,ENSGGOP00000010481,26,6,ENSMUSP00000108229,27,7,ENSRNOP00000069840,27,7,ENSBTAP00000024233,24,6,ENSGALP00000050547,NA,NA,ENSXETP00000052276,NA,NA
ENSPTRP00000039754,37,5,ENSP00000313324,37,5,ENSMMUP00000038653,NA,NA,ENSGGOP00000003016,NA,NA,ENSMUSP00000056782,37,5,ENSRNOP00000012982,37,5,ENSBTAP00000056270,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000004802,26,5,ENSP00000339067,26,5,ENSMMUP00000058822,NA,NA,NULL,NA,NA,ENSMUSP00000059682,33,5,ENSRNOP00000037182,33,5,ENSBTAP00000051346,24,5,NULL,NA,NA,ENSXETP00000045349,NA,NA
ENSPTRP00000031732,22,6,ENSP00000400365,22,6,ENSMMUP00000058340,NA,NA,ENSGGOP00000004819,NA,NA,ENSMUSP00000090304,19,6,ENSRNOP00000014917,21,6,ENSBTAP00000053179,NA,NA,ENSGALP00000054625,NA,NA,ENSXETP00000032590,NA,NA
ENSPTRP00000016199,18,5,ENSP00000401445,18,5,ENSMMUP00000019914,NA,NA,ENSGGOP00000006398,18,5,ENSMUSP00000001059,20,5,ENSRNOP00000072244,20,5,ENSBTAP00000022347,NA,NA,ENSGALP00000005493,NA,NA,ENSXETP00000062368,NA,NA
ENSPTRP00000001367,31,5,ENSP00000360269,NA,NA,ENSMMUP00000029970,30,6,ENSGGOP00000011865,NA,NA,ENSMUSP00000060099,24,6,ENSRNOP00000010156,24,6,ENSBTAP00000005750,NA,NA,ENSGALP00000017645,NA,NA,ENSXETP00000062813,NA,NA
ENSPTRP00000023342,34,8,ENSP00000437790,34,7,ENSMMUP00000005970,NA,NA,ENSGGOP00000016884,NA,NA,ENSMUSP00000066864,NA,NA,ENSRNOP00000025150,33,7,ENSBTAP00000007452,25,10,ENSGALP00000011656,NA,NA,ENSXETP00000019011,NA,NA
ENSPTRP00000049062,29,5,ENSP00000363382,29,5,ENSMMUP00000027768,29,5,ENSGGOP00000012319,29,5,ENSMUSP00000048201,NA,NA,ENSRNOP00000068702,34,5,ENSBTAP00000041372,NA,NA,ENSGALP00000049370,NA,NA,ENSXETP00000063667,NA,NA
ENSPTRP00000012588,33,8,ENSP00000261758,33,8,ENSMMUP00000012314,33,8,ENSGGOP00000027449,32,7,ENSMUSP00000091768,NA,NA,ENSRNOP00000052447,NA,NA,ENSBTAP00000002045,31,7,ENSGALP00000041764,NA,NA,ENSXETP00000028443,NA,NA
ENSPTRP00000034549,31,5,ENSP00000305919,31,5,ENSMMUP00000007924,31,5,ENSGGOP00000005915,31,5,ENSMUSP00000081044,NA,NA,ENSRNOP00000070978,NA,NA,ENSBTAP00000004564,NA,NA,NULL,NA,NA,ENSXETP00000033189,NA,NA
ENSPTRP00000027771,36,5,ENSP00000226317,36,5,NULL,NA,NA,ENSGGOP00000014280,36,5,ENSMUSP00000031318,NA,NA,ENSRNOP00000003823,NA,NA,ENSBTAP00000012939,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000027637,25,5,ENSP00000288135,25,5,NULL,NA,NA,ENSGGOP00000015071,25,5,ENSMUSP00000005815,NA,NA,ENSRNOP00000003050,NA,NA,ENSBTAP00000003498,25,6,ENSGALP00000051217,NA,NA,ENSXETP00000045513,NA,NA
ENSPTRP00000060124,57,5,ENSP00000287008,57,5,ENSMMUP00000047490,NA,NA,ENSGGOP00000000983,NA,NA,ENSMUSP00000055199,33,5,ENSRNOP00000073940,NA,NA,ENSBTAP00000016618,57,5,ENSGALP00000040446,NA,NA,ENSXETP00000052961,NA,NA
ENSPTRP00000029118,19,5,ENSP00000296641,19,5,ENSMMUP00000030271,19,5,ENSGGOP00000011496,21,5,ENSMUSP00000022182,NA,NA,ENSRNOP00000024292,NA,NA,ENSBTAP00000001191,NA,NA,ENSGALP00000037768,NA,NA,ENSXETP00000007247,NA,NA
ENSPTRP00000010870,28,5,ENSP00000216500,28,5,ENSMMUP00000003420,NA,NA,ENSGGOP00000008175,NA,NA,ENSMUSP00000021512,NA,NA,ENSRNOP00000036519,NA,NA,ENSBTAP00000027623,NA,NA,ENSGALP00000019423,NA,NA,ENSXETP00000036931,NA,NA
ENSPTRP00000008361,28,8,ENSP00000449751,25,7,ENSMMUP00000043038,NA,NA,NULL,NA,NA,ENSMUSP00000003445,27,6,ENSRNOP00000072158,27,6,ENSBTAP00000021025,24,8,ENSGALP00000045576,NA,NA,ENSXETP00000021623,27,5
ENSPTRP00000020244,21,5,ENSP00000330442,21,5,ENSMMUP00000010958,NA,NA,ENSGGOP00000016423,NA,NA,ENSMUSP00000144040,27,7,ENSRNOP00000057888,27,7,ENSBTAP00000024845,NA,NA,ENSGALP00000016277,NA,NA,ENSXETP00000026768,NA,NA
ENSPTRP00000060535,18,5,ENSP00000393631,18,5,ENSMMUP00000048867,NA,NA,ENSGGOP00000022514,18,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000036986,28,10,ENSP00000360597,26,8,NULL,NA,NA,ENSGGOP00000004826,25,7,ENSMUSP00000028337,26,5,ENSRNOP00000015242,30,9,ENSBTAP00000056192,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000054975,28,7,ENSP00000452245,28,7,ENSMMUP00000007263,28,7,NULL,NA,NA,ENSMUSP00000127274,29,5,ENSRNOP00000043003,28,7,ENSBTAP00000026127,28,6,ENSGALP00000031533,NA,NA,NULL,NA,NA
ENSPTRP00000049321,34,6,ENSP00000346283,35,7,ENSMMUP00000021464,35,7,ENSGGOP00000009970,35,7,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000035842,25,7,ENSP00000366923,25,7,NULL,NA,NA,ENSGGOP00000022671,27,7,ENSMUSP00000036974,17,6,ENSRNOP00000015270,17,8,ENSBTAP00000018719,NA,NA,NULL,NA,NA,ENSXETP00000032269,NA,NA
ENSPTRP00000006932,21,5,ENSP00000298223,21,5,ENSMMUP00000013697,21,5,ENSGGOP00000011009,21,6,ENSMUSP00000147920,NA,NA,ENSRNOP00000026925,NA,NA,ENSBTAP00000025507,NA,NA,ENSGALP00000027972,NA,NA,ENSXETP00000051710,NA,NA
ENSPTRP00000030941,27,5,ENSP00000362778,27,5,ENSMMUP00000028941,NA,NA,ENSGGOP00000022049,27,5,ENSMUSP00000110349,29,7,ENSRNOP00000000632,33,10,ENSBTAP00000002703,NA,NA,ENSGALP00000000778,NA,NA,NULL,NA,NA
ENSPTRP00000010372,28,7,ENSP00000298690,28,7,NULL,NA,NA,ENSGGOP00000005105,28,7,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000054897,28,7,ENSGALP00000031533,NA,NA,NULL,NA,NA
ENSPTRP00000011747,23,6,ENSP00000256545,23,6,ENSMMUP00000000007,23,6,ENSGGOP00000027430,22,6,ENSMUSP00000068610,22,5,ENSRNOP00000008364,22,5,ENSBTAP00000009709,22,5,ENSGALP00000015675,NA,NA,ENSXETP00000024474,NA,NA
ENSPTRP00000040239,22,6,ENSP00000303920,22,6,ENSMMUP00000056244,NA,NA,ENSGGOP00000026912,NA,NA,ENSMUSP00000025211,NA,NA,ENSRNOP00000030810,NA,NA,ENSBTAP00000047624,16,5,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000030217,21,7,ENSP00000244763,21,7,ENSMMUP00000002865,21,7,ENSGGOP00000004477,21,7,ENSMUSP00000021864,NA,NA,ENSRNOP00000070389,NA,NA,ENSBTAP00000008253,20,7,ENSGALP00000020852,NA,NA,ENSXETP00000044104,NA,NA
ENSPTRP00000012574,21,8,ENSP00000299705,27,7,ENSMMUP00000045718,NA,NA,ENSGGOP00000009731,29,8,ENSMUSP00000058723,25,7,ENSRNOP00000018603,30,8,ENSBTAP00000001068,27,7,ENSGALP00000013449,NA,NA,NULL,NA,NA
ENSPTRP00000049089,23,10,ENSP00000283243,20,7,NULL,NA,NA,ENSGGOP00000019783,NA,NA,ENSMUSP00000108144,NA,NA,ENSRNOP00000011003,NA,NA,ENSBTAP00000043437,20,6,ENSGALP00000032471,NA,NA,ENSXETP00000016497,NA,NA
ENSPTRP00000005041,29,5,ENSP00000359219,30,5,ENSMMUP00000035725,NA,NA,ENSGGOP00000021782,36,5,ENSMUSP00000107579,NA,NA,ENSRNOP00000021553,NA,NA,ENSBTAP00000015268,38,7,ENSGALP00000057513,NA,NA,ENSXETP00000017639,NA,NA
ENSPTRP00000002629,31,7,ENSP00000356991,31,7,NULL,NA,NA,ENSGGOP00000019603,31,7,ENSMUSP00000006578,NA,NA,ENSRNOP00000005550,NA,NA,ENSBTAP00000023767,31,7,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000049430,47,5,ENSP00000346931,30,5,ENSMMUP00000054181,NA,NA,NULL,NA,NA,ENSMUSP00000125970,NA,NA,ENSRNOP00000020889,NA,NA,ENSBTAP00000042087,23,5,ENSGALP00000018229,NA,NA,ENSXETP00000053781,NA,NA
ENSPTRP00000041706,28,5,ENSP00000362734,28,5,ENSMMUP00000008370,31,8,NULL,NA,NA,ENSMUSP00000058007,35,13,ENSRNOP00000035420,32,10,ENSBTAP00000040914,31,8,ENSGALP00000037962,NA,NA,ENSXETP00000016534,NA,NA
ENSPTRP00000054635,21,5,ENSP00000379873,24,5,NULL,NA,NA,ENSGGOP00000005655,24,5,ENSMUSP00000040435,20,5,ENSRNOP00000001035,NA,NA,ENSBTAP00000035741,23,5,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSPTRP00000054620,21,5,ENSP00000379873,24,5,NULL,NA,NA,ENSGGOP00000005655,24,5,ENSMUSP00000040435,20,5,ENSRNOP00000001035,NA,NA,ENSBTAP00000035741,23,5,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSPTRP00000017725,30,5,ENSP00000301458,30,5,ENSMMUP00000021947,NA,NA,ENSGGOP00000000911,30,5,ENSMUSP00000002379,NA,NA,ENSRNOP00000009067,NA,NA,ENSBTAP00000005777,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000051294,23,5,ENSP00000272190,23,5,ENSMMUP00000011102,23,5,ENSGGOP00000025765,23,5,ENSMUSP00000092135,NA,NA,ENSRNOP00000003951,NA,NA,ENSBTAP00000028438,NA,NA,ENSGALP00000000756,NA,NA,ENSXETP00000015342,NA,NA
ENSPTRP00000015664,32,8,ENSP00000293330,33,8,ENSMMUP00000008448,33,8,ENSGGOP00000027101,33,8,ENSMUSP00000057578,32,7,ENSRNOP00000025547,32,7,ENSBTAP00000000875,33,8,ENSGALP00000018699,27,8,NULL,NA,NA
ENSPTRP00000014862,51,8,ENSP00000254854,51,8,ENSMMUP00000023307,51,8,ENSGGOP00000018904,51,8,ENSMUSP00000021259,NA,NA,ENSRNOP00000010790,NA,NA,ENSBTAP00000011564,NA,NA,NULL,NA,NA,ENSXETP00000019910,NA,NA
ENSPTRP00000028038,19,5,ENSP00000226578,19,5,ENSMMUP00000044025,NA,NA,ENSGGOP00000009523,19,5,ENSMUSP00000029814,NA,NA,ENSRNOP00000072765,NA,NA,ENSBTAP00000026334,17,5,ENSGALP00000020088,NA,NA,ENSXETP00000004782,NA,NA
ENSPTRP00000024528,37,5,ENSP00000371800,37,5,ENSMMUP00000052575,NA,NA,ENSGGOP00000012350,NA,NA,ENSMUSP00000003677,45,5,ENSRNOP00000006827,45,5,ENSBTAP00000004400,40,5,ENSGALP00000048775,NA,NA,NULL,NA,NA
ENSPTRP00000027071,25,6,ENSP00000316881,24,5,ENSMMUP00000000836,23,5,ENSGGOP00000009527,NA,NA,ENSMUSP00000038056,21,7,ENSRNOP00000074673,21,7,ENSBTAP00000027999,NA,NA,ENSGALP00000046986,NA,NA,ENSXETP00000028063,NA,NA
ENSPTRP00000017536,25,8,ENSP00000467290,25,8,ENSMMUP00000043425,NA,NA,NULL,NA,NA,ENSMUSP00000130985,26,5,ENSRNOP00000067668,26,6,ENSBTAP00000003619,25,8,ENSGALP00000001772,26,5,ENSXETP00000047775,NA,NA
ENSPTRP00000002871,21,5,ENSP00000356599,NA,NA,ENSMMUP00000008238,26,10,ENSGGOP00000002587,21,5,ENSMUSP00000078572,21,5,ENSRNOP00000005726,24,7,ENSBTAP00000018609,NA,NA,ENSGALP00000006692,25,5,ENSXETP00000027433,28,5
ENSPTRP00000008668,19,5,ENSP00000228534,19,5,ENSMMUP00000039404,21,5,ENSGGOP00000001636,26,5,ENSMUSP00000026449,NA,NA,ENSRNOP00000004363,NA,NA,ENSBTAP00000005745,26,7,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000049541,28,5,ENSP00000356329,28,5,ENSMMUP00000001239,28,6,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSBTAP00000053867,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000053314,28,10,ENSP00000333298,28,10,ENSMMUP00000012814,25,9,ENSGGOP00000025011,28,5,ENSMUSP00000033824,24,6,ENSRNOP00000026580,21,6,ENSBTAP00000042536,26,5,ENSGALP00000052871,NA,NA,ENSXETP00000004187,NA,NA
ENSPTRP00000052044,20,7,ENSP00000244043,24,7,ENSMMUP00000028563,24,7,NULL,NA,NA,ENSMUSP00000018113,25,8,ENSRNOP00000074093,25,8,ENSBTAP00000023313,24,7,NULL,NA,NA,ENSXETP00000003703,NA,NA
ENSPTRP00000032961,26,5,ENSP00000351807,26,5,ENSMMUP00000055801,NA,NA,NULL,NA,NA,ENSMUSP00000015138,NA,NA,ENSRNOP00000045102,NA,NA,ENSBTAP00000047522,26,5,ENSGALP00000049447,NA,NA,NULL,NA,NA
ENSPTRP00000039641,20,5,ENSP00000362144,20,5,ENSMMUP00000046102,NA,NA,ENSGGOP00000021236,NA,NA,ENSMUSP00000020312,21,5,ENSRNOP00000067686,21,5,ENSBTAP00000005059,NA,NA,ENSGALP00000049377,NA,NA,ENSXETP00000013543,NA,NA
ENSPTRP00000028106,22,5,ENSP00000243501,22,5,ENSMMUP00000010706,NA,NA,ENSGGOP00000001066,22,5,ENSMUSP00000029629,25,7,ENSRNOP00000073613,25,7,ENSBTAP00000020263,NA,NA,ENSGALP00000019868,NA,NA,ENSXETP00000052027,NA,NA
ENSPTRP00000030027,44,5,ENSP00000303366,44,5,ENSMMUP00000021277,NA,NA,ENSGGOP00000026619,45,5,ENSMUSP00000021940,46,5,ENSRNOP00000021638,NA,NA,ENSBTAP00000010569,NA,NA,ENSGALP00000057154,NA,NA,ENSXETP00000014725,NA,NA
ENSPTRP00000030051,38,6,ENSP00000330945,NA,NA,ENSMMUP00000056457,NA,NA,ENSGGOP00000004999,37,5,ENSMUSP00000105531,NA,NA,ENSRNOP00000030668,NA,NA,ENSBTAP00000001830,37,5,NULL,NA,NA,ENSXETP00000014723,NA,NA
ENSPTRP00000057066,25,6,ENSP00000383382,25,6,ENSMMUP00000041399,NA,NA,ENSGGOP00000026787,25,6,ENSMUSP00000059270,33,6,ENSRNOP00000043041,25,6,ENSBTAP00000049498,23,6,ENSGALP00000034170,NA,NA,ENSXETP00000061213,NA,NA
ENSPTRP00000047586,27,5,ENSP00000304945,27,5,ENSMMUP00000028414,27,5,ENSGGOP00000014783,27,5,ENSMUSP00000110700,NA,NA,ENSRNOP00000057050,NA,NA,ENSBTAP00000005698,NA,NA,ENSGALP00000054615,NA,NA,ENSXETP00000008541,NA,NA
ENSPTRP00000022834,21,7,ENSP00000246006,21,9,ENSMMUP00000022103,23,9,NULL,NA,NA,ENSMUSP00000096876,NA,NA,NULL,NA,NA,ENSBTAP00000051405,37,8,ENSGALP00000013598,21,6,ENSXETP00000062082,NA,NA
ENSPTRP00000044896,19,6,ENSP00000350911,19,6,ENSMMUP00000028439,17,6,ENSGGOP00000000776,19,6,ENSMUSP00000073072,18,7,ENSRNOP00000048353,19,8,NULL,NA,NA,ENSGALP00000001138,29,8,ENSXETP00000013055,16,5
ENSPTRP00000052437,24,7,ENSP00000245983,23,7,ENSMMUP00000007749,24,5,ENSGGOP00000004982,23,8,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000038678,19,5,ENSP00000358696,19,5,ENSMMUP00000044798,NA,NA,ENSGGOP00000013167,28,5,ENSMUSP00000004326,NA,NA,ENSRNOP00000068735,NA,NA,ENSBTAP00000030170,NA,NA,NULL,NA,NA,ENSXETP00000007320,NA,NA
ENSPTRP00000003948,29,7,ENSP00000366827,29,7,NULL,NA,NA,ENSGGOP00000008655,NA,NA,ENSMUSP00000003509,29,5,ENSRNOP00000070022,NA,NA,ENSBTAP00000039232,25,7,ENSGALP00000051186,NA,NA,ENSXETP00000016254,NA,NA
ENSPTRP00000044017,20,6,ENSP00000366248,20,6,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000030815,NA,NA,NULL,NA,NA,ENSBTAP00000056338,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000050875,23,8,ENSP00000369798,23,8,ENSMMUP00000022961,23,8,ENSGGOP00000016393,23,8,ENSMUSP00000049678,23,5,ENSRNOP00000023887,23,8,ENSBTAP00000046927,23,5,ENSGALP00000051792,NA,NA,ENSXETP00000035550,20,6
ENSPTRP00000047961,29,8,ENSP00000434655,29,8,ENSMMUP00000049765,NA,NA,NULL,NA,NA,ENSMUSP00000141587,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000054137,NA,NA,ENSXETP00000056872,NA,NA
ENSPTRP00000060051,28,6,ENSP00000301464,27,5,ENSMMUP00000043500,NA,NA,ENSGGOP00000020776,NA,NA,ENSMUSP00000023807,NA,NA,ENSRNOP00000014807,NA,NA,ENSBTAP00000028615,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000030612,20,6,ENSP00000427552,20,6,ENSMMUP00000034146,NA,NA,ENSGGOP00000014367,20,6,ENSMUSP00000112570,21,7,ENSRNOP00000075331,21,7,ENSBTAP00000014143,20,6,NULL,NA,NA,ENSXETP00000051961,NA,NA
ENSPTRP00000000074,37,5,ENSP00000311122,NA,NA,ENSMMUP00000042984,NA,NA,ENSGGOP00000010495,NA,NA,ENSMUSP00000136919,NA,NA,ENSRNOP00000022286,NA,NA,ENSBTAP00000033976,NA,NA,ENSGALP00000001984,NA,NA,ENSXETP00000042392,NA,NA
ENSPTRP00000003828,30,7,ENSP00000380421,NA,NA,ENSMMUP00000046646,NA,NA,ENSGGOP00000019528,NA,NA,ENSMUSP00000077878,33,10,ENSRNOP00000025252,NA,NA,ENSBTAP00000007987,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000057949,33,5,ENSP00000228463,33,5,ENSMMUP00000038696,17,5,ENSGGOP00000011099,NA,NA,ENSMUSP00000098436,NA,NA,ENSRNOP00000000888,NA,NA,ENSBTAP00000029577,17,5,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000025788,24,6,ENSP00000296474,24,6,ENSMMUP00000046814,NA,NA,ENSGGOP00000011976,24,6,ENSMUSP00000035203,NA,NA,ENSRNOP00000063136,NA,NA,ENSBTAP00000020028,22,7,ENSGALP00000035505,20,5,ENSXETP00000015919,NA,NA
ENSPTRP00000051638,18,6,ENSP00000289902,18,6,ENSMMUP00000006016,18,6,ENSGGOP00000017855,18,6,ENSMUSP00000078875,NA,NA,ENSRNOP00000036716,NA,NA,ENSBTAP00000033956,18,6,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000007145,21,5,ENSP00000227266,24,5,ENSMMUP00000029147,24,5,ENSGGOP00000002085,NA,NA,ENSMUSP00000032779,NA,NA,ENSRNOP00000022342,NA,NA,ENSBTAP00000014735,NA,NA,ENSGALP00000027816,NA,NA,ENSXETP00000061471,NA,NA
ENSPTRP00000050164,21,7,ENSP00000362181,21,7,ENSMMUP00000004900,21,7,ENSGGOP00000001452,21,7,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000053173,16,8,ENSP00000329380,16,8,ENSMMUP00000057139,NA,NA,ENSGGOP00000000213,NA,NA,ENSMUSP00000057563,NA,NA,ENSRNOP00000053510,NA,NA,ENSBTAP00000006460,16,8,NULL,NA,NA,ENSXETP00000032750,NA,NA
ENSPTRP00000020863,19,5,ENSP00000352458,19,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000015665,17,8,ENSP00000301671,17,8,ENSMMUP00000008449,19,10,ENSGGOP00000021569,NA,NA,ENSMUSP00000017891,18,8,ENSRNOP00000025590,NA,NA,ENSBTAP00000000876,5,15,ENSGALP00000005265,NA,NA,ENSXETP00000058511,NA,NA
ENSPTRP00000017188,27,6,ENSP00000351682,26,5,ENSMMUP00000011722,28,5,ENSGGOP00000023430,29,5,ENSMUSP00000069699,NA,NA,ENSRNOP00000034652,NA,NA,ENSBTAP00000028564,NA,NA,ENSGALP00000022230,NA,NA,ENSXETP00000059987,NA,NA
ENSPTRP00000036355,19,5,ENSP00000265132,19,5,ENSMMUP00000011225,19,5,ENSGGOP00000013843,19,5,ENSMUSP00000030041,NA,NA,ENSRNOP00000009248,NA,NA,ENSBTAP00000020817,19,5,ENSGALP00000056401,NA,NA,ENSXETP00000059405,NA,NA
ENSPTRP00000031865,26,7,ENSP00000002165,28,9,ENSMMUP00000007100,26,7,ENSGGOP00000010981,29,10,ENSMUSP00000113499,NA,NA,ENSRNOP00000020946,NA,NA,ENSBTAP00000002297,NA,NA,ENSGALP00000022328,NA,NA,ENSXETP00000021551,NA,NA
ENSPTRP00000054428,22,5,ENSP00000339328,22,5,ENSMMUP00000006137,22,5,ENSGGOP00000008970,22,8,ENSMUSP00000002284,23,7,ENSRNOP00000063960,NA,NA,ENSBTAP00000017446,20,6,NULL,NA,NA,ENSXETP00000063953,NA,NA
ENSPTRP00000018984,29,6,ENSP00000301204,29,6,ENSMMUP00000015966,NA,NA,ENSGGOP00000018376,29,6,ENSMUSP00000104046,29,6,ENSRNOP00000027783,29,6,ENSBTAP00000052283,NA,NA,NULL,NA,NA,ENSXETP00000026317,NA,NA
ENSPTRP00000011391,20,5,ENSP00000450838,20,5,ENSMMUP00000046566,NA,NA,ENSGGOP00000016583,20,5,NULL,NA,NA,ENSRNOP00000013045,20,5,ENSBTAP00000051229,18,5,ENSGALP00000017843,NA,NA,ENSXETP00000050399,NA,NA
ENSPTRP00000053124,21,5,ENSP00000428612,21,5,ENSMMUP00000043991,NA,NA,ENSGGOP00000018804,21,5,ENSMUSP00000077808,NA,NA,ENSRNOP00000051406,NA,NA,ENSBTAP00000027342,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000046107,22,7,ENSP00000374145,22,7,ENSMMUP00000029158,19,5,ENSGGOP00000002069,22,7,ENSMUSP00000027470,22,6,NULL,NA,NA,ENSBTAP00000048242,NA,NA,ENSGALP00000012818,NA,NA,ENSXETP00000030553,NA,NA
ENSPTRP00000056512,24,5,ENSP00000383938,24,5,ENSMMUP00000043664,NA,NA,ENSGGOP00000007930,NA,NA,ENSMUSP00000024042,22,5,ENSRNOP00000006357,22,6,ENSBTAP00000054551,21,6,ENSGALP00000013913,31,7,ENSXETP00000031785,NA,NA
ENSPTRP00000027645,38,8,ENSP00000264218,38,8,ENSMMUP00000045925,NA,NA,ENSGGOP00000007744,NA,NA,ENSMUSP00000031146,40,5,ENSRNOP00000002941,40,5,ENSBTAP00000053473,37,7,ENSGALP00000031462,45,5,ENSXETP00000063278,NA,NA
ENSPTRP00000029626,42,9,NULL,NA,NA,ENSMMUP00000019135,42,7,ENSGGOP00000000653,42,9,ENSMUSP00000039888,NA,NA,ENSRNOP00000027340,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSXETP00000005961,NA,NA
ENSPTRP00000035713,33,5,ENSP00000382675,33,5,ENSMMUP00000056517,NA,NA,ENSGGOP00000024958,33,5,ENSMUSP00000137902,33,5,ENSRNOP00000063277,33,5,ENSBTAP00000011255,33,5,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000003982,50,9,ENSP00000366179,47,6,ENSMMUP00000036166,NA,NA,ENSGGOP00000011619,NA,NA,ENSMUSP00000126321,NA,NA,ENSRNOP00000000162,NA,NA,ENSBTAP00000044737,40,7,ENSGALP00000012838,NA,NA,ENSXETP00000016095,NA,NA
ENSPTRP00000030529,29,6,ENSP00000366095,29,6,ENSMMUP00000034234,29,6,ENSGGOP00000016501,28,5,ENSMUSP00000099726,29,7,ENSRNOP00000001008,27,5,ENSBTAP00000042496,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSPTRP00000027346,22,5,ENSP00000303550,22,5,ENSMMUP00000022244,22,5,ENSGGOP00000006590,22,5,ENSMUSP00000073244,25,5,ENSRNOP00000030763,NA,NA,ENSBTAP00000014829,23,8,ENSGALP00000024170,NA,NA,ENSXETP00000061408,NA,NA
ENSPTRP00000057717,23,5,ENSP00000384564,23,5,ENSMMUP00000006217,NA,NA,ENSGGOP00000017226,23,5,ENSMUSP00000092041,23,5,ENSRNOP00000071242,23,5,ENSBTAP00000041817,20,5,ENSGALP00000041879,NA,NA,NULL,NA,NA
ENSPTRP00000030340,28,5,ENSP00000302150,28,5,ENSMMUP00000047828,NA,NA,ENSGGOP00000001345,29,5,ENSMUSP00000053446,29,5,ENSRNOP00000022251,NA,NA,ENSBTAP00000013401,36,5,ENSGALP00000020651,NA,NA,ENSXETP00000050804,NA,NA
ENSPTRP00000025199,28,7,ENSP00000392511,27,6,ENSMMUP00000024045,28,6,ENSGGOP00000011909,28,7,ENSMUSP00000098620,27,6,ENSRNOP00000013154,29,6,ENSBTAP00000014379,28,5,NULL,NA,NA,ENSXETP00000063614,NA,NA
ENSPTRP00000056879,30,6,ENSP00000367227,NA,NA,ENSMMUP00000039480,NA,NA,ENSGGOP00000024427,NA,NA,ENSMUSP00000103497,NA,NA,ENSRNOP00000021227,NA,NA,ENSBTAP00000015212,NA,NA,ENSGALP00000003747,38,6,ENSXETP00000021711,NA,NA
ENSPTRP00000029749,19,5,ENSP00000286301,19,5,ENSMMUP00000015165,19,5,ENSGGOP00000008739,19,5,ENSMUSP00000110923,NA,NA,ENSRNOP00000040411,NA,NA,ENSBTAP00000016977,NA,NA,ENSGALP00000009176,25,6,ENSXETP00000061910,NA,NA
ENSPTRP00000009878,46,9,ENSP00000280481,46,9,ENSMMUP00000003636,47,10,NULL,NA,NA,ENSMUSP00000088670,39,8,ENSRNOP00000031592,37,6,ENSBTAP00000022647,46,5,ENSGALP00000051301,NA,NA,ENSXETP00000034913,NA,NA
ENSPTRP00000052583,21,5,ENSP00000271064,21,5,ENSMMUP00000046743,NA,NA,ENSGGOP00000018594,21,5,ENSMUSP00000101620,21,6,ENSRNOP00000071970,21,6,ENSBTAP00000037841,24,9,ENSGALP00000028353,NA,NA,ENSXETP00000038292,NA,NA
ENSPTRP00000004496,21,5,ENSP00000398568,21,5,NULL,NA,NA,ENSGGOP00000001876,22,5,ENSMUSP00000041483,NA,NA,ENSRNOP00000000681,NA,NA,ENSBTAP00000001336,NA,NA,NULL,NA,NA,ENSXETP00000033786,NA,NA
ENSPTRP00000057989,28,6,ENSP00000383376,28,6,ENSMMUP00000011433,28,6,ENSGGOP00000008073,22,6,ENSMUSP00000109833,NA,NA,ENSRNOP00000049564,NA,NA,ENSBTAP00000000795,20,6,ENSGALP00000052977,NA,NA,ENSXETP00000029831,NA,NA
