ENSBTAP00000054739,23,5,ENSP00000420494,NA,NA,ENSPTRP00000032982,NA,NA,ENSMMUP00000005119,NA,NA,ENSGGOP00000028717,NA,NA,ENSMUSP00000046900,29,6,ENSRNOP00000031304,24,7,ENSGALP00000046717,NA,NA,NULL,NA,NA
ENSBTAP00000016883,23,5,ENSP00000377357,NA,NA,ENSPTRP00000004920,NA,NA,ENSMMUP00000026335,NA,NA,ENSGGOP00000003053,NA,NA,ENSMUSP00000026154,NA,NA,ENSRNOP00000066326,NA,NA,ENSGALP00000050934,NA,NA,ENSXETP00000007439,NA,NA
ENSBTAP00000033613,26,6,ENSP00000439250,24,6,ENSPTRP00000032579,24,6,ENSMMUP00000047178,NA,NA,ENSGGOP00000007308,NA,NA,ENSMUSP00000031795,24,6,ENSRNOP00000007821,24,6,ENSGALP00000057961,NA,NA,ENSXETP00000044050,NA,NA
ENSBTAP00000045276,36,5,ENSP00000302150,28,5,ENSPTRP00000030340,28,5,ENSMMUP00000047828,NA,NA,ENSGGOP00000001345,29,5,ENSMUSP00000053446,29,5,ENSRNOP00000022251,NA,NA,ENSGALP00000020651,NA,NA,ENSXETP00000050804,NA,NA
ENSBTAP00000041785,26,6,ENSP00000354607,26,6,ENSPTRP00000021982,26,6,ENSMMUP00000049844,NA,NA,ENSGGOP00000005802,26,6,ENSMUSP00000067783,26,6,ENSRNOP00000070441,26,6,ENSGALP00000056684,NA,NA,ENSXETP00000035762,NA,NA
ENSBTAP00000036110,29,5,ENSP00000390784,NA,NA,ENSPTRP00000050283,NA,NA,NULL,NA,NA,ENSGGOP00000000699,NA,NA,ENSMUSP00000084823,NA,NA,ENSRNOP00000000550,NA,NA,NULL,NA,NA,ENSXETP00000043993,NA,NA
ENSBTAP00000016194,28,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSBTAP00000053843,32,5,ENSP00000250699,NA,NA,ENSPTRP00000005651,NA,NA,NULL,NA,NA,ENSGGOP00000009251,NA,NA,ENSMUSP00000081891,NA,NA,ENSRNOP00000027506,NA,NA,ENSGALP00000022064,NA,NA,ENSXETP00000010653,NA,NA
ENSBTAP00000018241,24,7,ENSP00000306449,27,7,ENSPTRP00000033642,27,7,ENSMMUP00000013973,27,7,ENSGGOP00000004303,29,7,ENSMUSP00000052185,27,6,ENSRNOP00000003593,27,6,ENSGALP00000047763,NA,NA,ENSXETP00000047851,NA,NA
ENSBTAP00000009326,36,5,ENSP00000302150,28,5,ENSPTRP00000030340,28,5,ENSMMUP00000047828,NA,NA,ENSGGOP00000001345,29,5,ENSMUSP00000053446,29,5,ENSRNOP00000022251,NA,NA,ENSGALP00000020651,NA,NA,ENSXETP00000050804,NA,NA
ENSBTAP00000042536,26,5,ENSP00000333298,28,10,ENSPTRP00000053314,28,10,ENSMMUP00000012814,25,9,ENSGGOP00000025011,28,5,ENSMUSP00000033824,24,6,ENSRNOP00000026580,21,6,ENSGALP00000052871,NA,NA,ENSXETP00000004187,NA,NA
ENSBTAP00000017556,19,5,ENSP00000243077,19,5,ENSPTRP00000008707,19,5,ENSMMUP00000052690,NA,NA,ENSGGOP00000009976,19,5,ENSMUSP00000044004,19,5,ENSRNOP00000034210,19,5,ENSGALP00000046139,NA,NA,ENSXETP00000023921,NA,NA
ENSBTAP00000007271,25,5,ENSP00000467494,NA,NA,NULL,NA,NA,ENSMMUP00000046139,NA,NA,ENSGGOP00000015752,NA,NA,ENSMUSP00000092384,18,6,ENSRNOP00000021456,22,6,NULL,NA,NA,ENSXETP00000039586,NA,NA
ENSBTAP00000031126,26,5,ENSP00000259951,21,5,ENSPTRP00000055208,24,5,ENSMMUP00000059702,NA,NA,ENSGGOP00000018173,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSGALP00000058295,NA,NA,ENSXETP00000038903,NA,NA
ENSBTAP00000054935,35,9,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000001830,37,5,ENSP00000330945,NA,NA,ENSPTRP00000030051,38,6,ENSMMUP00000056457,NA,NA,ENSGGOP00000004999,37,5,ENSMUSP00000105531,NA,NA,ENSRNOP00000030668,NA,NA,NULL,NA,NA,ENSXETP00000014723,NA,NA
ENSBTAP00000019526,28,7,ENSP00000251582,29,8,ENSPTRP00000030092,27,7,ENSMMUP00000003347,NA,NA,ENSGGOP00000000805,28,8,ENSMUSP00000040171,28,6,ENSRNOP00000075206,29,7,ENSGALP00000049763,NA,NA,ENSXETP00000008331,NA,NA
ENSBTAP00000025945,25,5,ENSP00000286733,28,6,ENSPTRP00000027800,27,5,ENSMMUP00000043637,NA,NA,ENSGGOP00000017303,NA,NA,ENSMUSP00000108726,31,5,ENSRNOP00000003102,32,5,ENSGALP00000037111,NA,NA,ENSXETP00000057513,NA,NA
ENSBTAP00000026958,22,7,ENSP00000426741,NA,NA,ENSPTRP00000002366,22,7,ENSMMUP00000060680,NA,NA,ENSGGOP00000013573,NA,NA,ENSMUSP00000029673,22,7,ENSRNOP00000069356,22,7,NULL,NA,NA,ENSXETP00000023541,NA,NA
ENSBTAP00000011877,34,5,ENSP00000280527,34,5,ENSPTRP00000020306,NA,NA,ENSMMUP00000055837,NA,NA,ENSGGOP00000011706,NA,NA,ENSMUSP00000108117,34,5,ENSRNOP00000005983,34,5,ENSGALP00000049021,NA,NA,ENSXETP00000022789,NA,NA
ENSBTAP00000056508,18,5,ENSP00000439454,NA,NA,ENSPTRP00000061278,NA,NA,ENSMMUP00000045466,NA,NA,ENSGGOP00000025130,NA,NA,ENSMUSP00000145491,NA,NA,ENSRNOP00000073926,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000005537,25,7,ENSP00000369816,29,10,ENSPTRP00000014833,29,10,ENSMMUP00000017772,NA,NA,ENSGGOP00000028202,30,9,ENSMUSP00000005334,27,8,ENSRNOP00000015248,NA,NA,NULL,NA,NA,ENSXETP00000062569,NA,NA
ENSBTAP00000010124,22,7,ENSP00000470879,24,7,ENSPTRP00000018280,NA,NA,ENSMMUP00000013069,24,7,ENSGGOP00000018691,24,7,ENSMUSP00000043659,21,5,ENSRNOP00000075600,21,5,ENSGALP00000034392,NA,NA,ENSXETP00000024460,NA,NA
ENSBTAP00000002535,19,7,ENSP00000370750,20,6,ENSPTRP00000052595,NA,NA,ENSMMUP00000020865,20,10,ENSGGOP00000005509,21,6,ENSMUSP00000124066,NA,NA,ENSRNOP00000069383,NA,NA,ENSGALP00000015508,NA,NA,NULL,NA,NA
ENSBTAP00000049364,17,5,NULL,NA,NA,NULL,NA,NA,ENSMMUP00000051374,NA,NA,ENSGGOP00000024435,NA,NA,ENSMUSP00000033958,NA,NA,ENSRNOP00000070106,NA,NA,NULL,NA,NA,ENSXETP00000027859,NA,NA
ENSBTAP00000000447,37,8,ENSP00000223127,NA,NA,ENSPTRP00000033426,NA,NA,ENSMMUP00000009121,22,7,ENSGGOP00000016295,NA,NA,ENSMUSP00000004968,26,9,ENSRNOP00000001921,26,9,NULL,NA,NA,ENSXETP00000042443,NA,NA
ENSBTAP00000021596,31,6,ENSP00000364902,25,5,ENSPTRP00000022931,25,5,ENSMMUP00000008312,26,5,ENSGGOP00000012550,25,5,ENSMUSP00000053122,31,7,ENSRNOP00000013730,32,7,ENSGALP00000038505,NA,NA,ENSXETP00000036294,33,6
ENSBTAP00000025750,36,5,ENSP00000302150,28,5,ENSPTRP00000030340,28,5,ENSMMUP00000047828,NA,NA,ENSGGOP00000001345,29,5,ENSMUSP00000053446,29,5,ENSRNOP00000022251,NA,NA,ENSGALP00000020651,NA,NA,ENSXETP00000050804,NA,NA
ENSBTAP00000014865,55,6,ENSP00000363770,28,8,ENSPTRP00000000560,28,8,ENSMMUP00000027318,28,8,NULL,NA,NA,ENSMUSP00000036747,NA,NA,ENSRNOP00000017065,31,6,ENSGALP00000051833,NA,NA,NULL,NA,NA
ENSBTAP00000008130,20,5,ENSP00000378957,38,5,NULL,NA,NA,ENSMMUP00000056999,NA,NA,ENSGGOP00000005920,37,5,ENSMUSP00000070848,NA,NA,ENSRNOP00000074203,22,6,NULL,NA,NA,ENSXETP00000013749,NA,NA
ENSBTAP00000022716,23,6,ENSP00000264595,NA,NA,ENSPTRP00000028510,NA,NA,ENSMMUP00000009701,NA,NA,ENSGGOP00000007435,NA,NA,ENSMUSP00000033920,23,6,ENSRNOP00000000120,NA,NA,ENSGALP00000017419,NA,NA,ENSXETP00000020772,NA,NA
ENSBTAP00000027527,23,5,ENSP00000406229,21,8,ENSPTRP00000028585,21,8,ENSMMUP00000034440,NA,NA,ENSGGOP00000018273,21,8,ENSMUSP00000140596,21,7,ENSRNOP00000073466,21,7,ENSGALP00000022061,NA,NA,ENSXETP00000037350,22,5
ENSBTAP00000049761,18,5,ENSP00000450838,20,5,ENSPTRP00000011391,20,5,ENSMMUP00000046566,NA,NA,ENSGGOP00000016583,20,5,NULL,NA,NA,ENSRNOP00000013045,20,5,ENSGALP00000017843,NA,NA,ENSXETP00000050399,NA,NA
ENSBTAP00000032173,23,5,ENSP00000430242,25,5,ENSPTRP00000018569,25,5,ENSMMUP00000052572,NA,NA,ENSGGOP00000000125,25,5,ENSMUSP00000079362,NA,NA,ENSRNOP00000028526,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000002235,31,8,ENSP00000233969,33,6,ENSPTRP00000021080,33,6,ENSMMUP00000005571,33,6,ENSGGOP00000016090,33,6,ENSMUSP00000027231,34,6,ENSRNOP00000021270,34,6,ENSGALP00000027059,NA,NA,NULL,NA,NA
ENSBTAP00000000795,20,6,ENSP00000383376,28,6,ENSPTRP00000057989,28,6,ENSMMUP00000011433,28,6,ENSGGOP00000008073,22,6,ENSMUSP00000109833,NA,NA,ENSRNOP00000049564,NA,NA,ENSGALP00000052977,NA,NA,ENSXETP00000029831,NA,NA
ENSBTAP00000023166,17,6,ENSP00000342336,17,6,ENSPTRP00000033803,17,6,NULL,NA,NA,ENSGGOP00000028743,17,6,ENSMUSP00000051206,NA,NA,ENSRNOP00000015752,NA,NA,ENSGALP00000041214,17,5,ENSXETP00000023253,NA,NA
ENSBTAP00000026411,27,6,ENSP00000268070,NA,NA,ENSPTRP00000012811,NA,NA,ENSMMUP00000027860,NA,NA,ENSGGOP00000007555,NA,NA,ENSMUSP00000095984,NA,NA,ENSRNOP00000052730,NA,NA,ENSGALP00000043933,NA,NA,ENSXETP00000040681,NA,NA
ENSBTAP00000000973,32,6,ENSP00000311184,34,8,ENSPTRP00000059521,34,8,ENSMMUP00000029949,34,8,ENSGGOP00000019008,34,8,ENSMUSP00000053238,29,7,ENSRNOP00000003784,29,7,ENSGALP00000011904,NA,NA,ENSXETP00000054046,NA,NA
ENSBTAP00000014364,17,5,ENSP00000216338,NA,NA,ENSPTRP00000010566,NA,NA,ENSMMUP00000003050,NA,NA,ENSGGOP00000012126,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSXETP00000037000,NA,NA
ENSBTAP00000013401,36,5,ENSP00000302150,28,5,ENSPTRP00000030340,28,5,ENSMMUP00000047828,NA,NA,ENSGGOP00000001345,29,5,ENSMUSP00000053446,29,5,ENSRNOP00000022251,NA,NA,ENSGALP00000020651,NA,NA,ENSXETP00000050804,NA,NA
ENSBTAP00000023962,33,5,ENSP00000268793,61,10,ENSPTRP00000014092,61,10,ENSMMUP00000021670,61,10,ENSGGOP00000012313,61,10,ENSMUSP00000034371,NA,NA,ENSRNOP00000026809,NA,NA,ENSGALP00000005425,NA,NA,ENSXETP00000011960,NA,NA
ENSBTAP00000039232,25,7,ENSP00000366827,29,7,ENSPTRP00000003948,29,7,NULL,NA,NA,ENSGGOP00000008655,NA,NA,ENSMUSP00000003509,29,5,ENSRNOP00000070022,NA,NA,ENSGALP00000051186,NA,NA,ENSXETP00000016254,NA,NA
ENSBTAP00000001517,30,5,ENSP00000303211,33,6,ENSPTRP00000046302,33,6,ENSMMUP00000027994,33,6,ENSGGOP00000001493,33,6,ENSMUSP00000024099,NA,NA,ENSRNOP00000073951,NA,NA,NULL,NA,NA,ENSXETP00000037518,NA,NA
ENSBTAP00000056128,23,5,ENSP00000470788,NA,NA,ENSPTRP00000046039,NA,NA,ENSMMUP00000015864,NA,NA,ENSGGOP00000018057,NA,NA,ENSMUSP00000000808,NA,NA,ENSRNOP00000025977,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000002834,20,6,ENSP00000324672,20,7,ENSPTRP00000013214,NA,NA,ENSMMUP00000022654,NA,NA,ENSGGOP00000017942,NA,NA,ENSMUSP00000058860,20,7,ENSRNOP00000031136,20,7,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000002601,17,8,ENSP00000287143,NA,NA,ENSPTRP00000050798,NA,NA,ENSMMUP00000023418,NA,NA,ENSGGOP00000003970,NA,NA,ENSMUSP00000028466,NA,NA,ENSRNOP00000054424,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000026395,17,5,ENSP00000389814,NA,NA,ENSPTRP00000027045,NA,NA,ENSMMUP00000055436,NA,NA,ENSGGOP00000012962,NA,NA,ENSMUSP00000023593,NA,NA,ENSRNOP00000002492,NA,NA,ENSGALP00000008899,NA,NA,ENSXETP00000006587,NA,NA
ENSBTAP00000046927,23,5,ENSP00000369798,23,8,ENSPTRP00000050875,23,8,ENSMMUP00000022961,23,8,ENSGGOP00000016393,23,8,ENSMUSP00000049678,23,5,ENSRNOP00000023887,23,8,ENSGALP00000051792,NA,NA,ENSXETP00000035550,20,6
ENSBTAP00000001512,30,5,ENSP00000303211,33,6,ENSPTRP00000046302,33,6,ENSMMUP00000027994,33,6,ENSGGOP00000001493,33,6,ENSMUSP00000024099,NA,NA,ENSRNOP00000073951,NA,NA,NULL,NA,NA,ENSXETP00000037518,NA,NA
ENSBTAP00000027940,30,9,ENSP00000172229,28,7,ENSPTRP00000015928,NA,NA,ENSMMUP00000019165,28,7,ENSGGOP00000008241,28,7,ENSMUSP00000000122,31,9,ENSRNOP00000007268,29,5,ENSGALP00000046489,NA,NA,ENSXETP00000040325,NA,NA
ENSBTAP00000023218,44,8,ENSP00000258145,NA,NA,ENSPTRP00000008801,NA,NA,ENSMMUP00000051485,NA,NA,ENSGGOP00000021237,NA,NA,ENSMUSP00000043167,NA,NA,ENSRNOP00000006566,NA,NA,ENSGALP00000016008,NA,NA,ENSXETP00000027308,NA,NA
ENSBTAP00000024298,20,5,ENSP00000261007,NA,NA,ENSPTRP00000021633,NA,NA,ENSMMUP00000028705,NA,NA,ENSGGOP00000007865,NA,NA,ENSMUSP00000028515,NA,NA,ENSRNOP00000024706,NA,NA,ENSGALP00000046874,NA,NA,ENSXETP00000054211,NA,NA
ENSBTAP00000033956,18,6,ENSP00000289902,18,6,ENSPTRP00000051638,18,6,ENSMMUP00000006016,18,6,ENSGGOP00000017855,18,6,ENSMUSP00000078875,NA,NA,ENSRNOP00000036716,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000017420,22,5,ENSP00000225964,22,5,ENSPTRP00000015952,22,5,ENSMMUP00000001955,22,5,ENSGGOP00000012899,22,5,ENSMUSP00000001547,22,5,ENSRNOP00000005311,22,5,ENSGALP00000056890,NA,NA,ENSXETP00000007330,NA,NA
ENSBTAP00000022524,30,8,ENSP00000263379,NA,NA,ENSPTRP00000018055,NA,NA,ENSMMUP00000055478,NA,NA,ENSGGOP00000011228,NA,NA,ENSMUSP00000005601,NA,NA,ENSRNOP00000069777,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000013154,17,6,ENSP00000243786,NA,NA,ENSPTRP00000022148,NA,NA,ENSMMUP00000009825,NA,NA,ENSGGOP00000003537,NA,NA,ENSMUSP00000040310,20,7,ENSRNOP00000027227,20,7,ENSGALP00000018301,NA,NA,ENSXETP00000031486,NA,NA
ENSBTAP00000054551,21,6,ENSP00000383938,24,5,ENSPTRP00000056512,24,5,ENSMMUP00000043664,NA,NA,ENSGGOP00000007930,NA,NA,ENSMUSP00000024042,22,5,ENSRNOP00000006357,22,6,ENSGALP00000013913,31,7,ENSXETP00000031785,NA,NA
ENSBTAP00000037502,47,8,ENSP00000349437,NA,NA,ENSPTRP00000032027,NA,NA,ENSMMUP00000020544,NA,NA,ENSGGOP00000001641,NA,NA,ENSMUSP00000024599,35,7,ENSRNOP00000021840,35,6,ENSGALP00000052118,NA,NA,ENSXETP00000061077,NA,NA
ENSBTAP00000022979,22,6,ENSP00000245907,22,6,ENSPTRP00000017648,22,6,ENSMMUP00000031926,NA,NA,ENSGGOP00000024983,NA,NA,ENSMUSP00000024988,24,5,ENSRNOP00000066885,24,5,ENSGALP00000055047,NA,NA,ENSXETP00000037599,NA,NA
ENSBTAP00000054183,27,6,ENSP00000334037,27,6,ENSPTRP00000019484,27,6,ENSMMUP00000008839,27,6,ENSGGOP00000014396,27,6,ENSMUSP00000113509,NA,NA,ENSRNOP00000026445,NA,NA,NULL,NA,NA,ENSXETP00000053654,NA,NA
ENSBTAP00000041651,19,6,ENSP00000385452,NA,NA,ENSPTRP00000056641,NA,NA,ENSMMUP00000021114,NA,NA,ENSGGOP00000002559,NA,NA,ENSMUSP00000031051,NA,NA,ENSRNOP00000010586,NA,NA,NULL,NA,NA,ENSXETP00000002629,NA,NA
ENSBTAP00000043940,26,5,ENSP00000333358,NA,NA,ENSPTRP00000010348,NA,NA,ENSMMUP00000025147,NA,NA,NULL,NA,NA,ENSMUSP00000022424,NA,NA,ENSRNOP00000013619,24,5,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000021026,36,6,ENSP00000302150,28,5,ENSPTRP00000030340,28,5,ENSMMUP00000047828,NA,NA,ENSGGOP00000001345,29,5,ENSMUSP00000053446,29,5,ENSRNOP00000022251,NA,NA,ENSGALP00000020651,NA,NA,ENSXETP00000050804,NA,NA
ENSBTAP00000007060,22,7,ENSP00000326708,22,5,ENSPTRP00000008194,22,5,ENSMMUP00000020782,20,5,ENSGGOP00000008514,22,5,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000017496,19,7,ENSP00000313423,20,7,ENSPTRP00000022613,NA,NA,ENSMMUP00000008539,19,6,NULL,NA,NA,ENSMUSP00000028787,NA,NA,ENSRNOP00000042875,NA,NA,ENSGALP00000048983,NA,NA,ENSXETP00000057057,NA,NA
ENSBTAP00000030722,34,5,ENSP00000273261,NA,NA,ENSPTRP00000051241,NA,NA,ENSMMUP00000039591,NA,NA,ENSGGOP00000013969,NA,NA,ENSMUSP00000098686,34,6,ENSRNOP00000017384,NA,NA,ENSGALP00000035449,NA,NA,ENSXETP00000005355,NA,NA
ENSBTAP00000004210,16,5,ENSP00000260229,NA,NA,ENSPTRP00000007256,NA,NA,ENSMMUP00000014423,NA,NA,ENSGGOP00000008521,NA,NA,ENSMUSP00000113231,NA,NA,ENSRNOP00000058603,NA,NA,ENSGALP00000027709,36,5,ENSXETP00000060025,NA,NA
ENSBTAP00000029257,28,5,ENSP00000216286,NA,NA,ENSPTRP00000010754,NA,NA,ENSMMUP00000060240,NA,NA,ENSGGOP00000025853,NA,NA,ENSMUSP00000022340,NA,NA,ENSRNOP00000000383,NA,NA,ENSGALP00000020214,NA,NA,ENSXETP00000026634,NA,NA
ENSBTAP00000020677,35,6,ENSP00000240617,32,8,ENSPTRP00000008062,33,8,ENSMMUP00000004886,NA,NA,ENSGGOP00000011233,32,7,ENSMUSP00000032336,31,5,ENSRNOP00000011930,32,5,ENSGALP00000046460,NA,NA,NULL,NA,NA
ENSBTAP00000046571,44,7,ENSP00000366280,44,7,ENSPTRP00000020979,44,7,ENSMMUP00000015078,44,7,ENSGGOP00000001374,44,7,ENSMUSP00000110663,NA,NA,ENSRNOP00000060837,NA,NA,ENSGALP00000052392,NA,NA,ENSXETP00000002692,NA,NA
ENSBTAP00000036816,25,5,ENSP00000320401,NA,NA,ENSPTRP00000027708,NA,NA,ENSMMUP00000021653,NA,NA,ENSGGOP00000023418,NA,NA,ENSMUSP00000031186,NA,NA,ENSRNOP00000045002,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000053606,36,8,ENSP00000434034,36,5,ENSPTRP00000007133,NA,NA,ENSMMUP00000041823,NA,NA,ENSGGOP00000014391,NA,NA,ENSMUSP00000049852,NA,NA,ENSRNOP00000023205,NA,NA,ENSGALP00000027820,NA,NA,ENSXETP00000022901,NA,NA
ENSBTAP00000026893,25,7,ENSP00000304422,NA,NA,ENSPTRP00000013102,NA,NA,ENSMMUP00000005631,NA,NA,ENSGGOP00000018107,NA,NA,ENSMUSP00000046369,NA,NA,ENSRNOP00000005718,NA,NA,NULL,NA,NA,ENSXETP00000039786,NA,NA
ENSBTAP00000040403,20,5,ENSP00000487363,NA,NA,ENSPTRP00000029822,NA,NA,ENSMMUP00000007351,NA,NA,ENSGGOP00000008673,NA,NA,ENSMUSP00000043827,NA,NA,ENSRNOP00000009573,21,5,ENSGALP00000054868,NA,NA,NULL,NA,NA
ENSBTAP00000010988,38,8,ENSP00000264914,38,7,ENSPTRP00000054793,40,9,ENSMMUP00000060539,NA,NA,ENSGGOP00000010190,40,9,ENSMUSP00000088964,6,216,ENSRNOP00000014860,36,7,ENSGALP00000037820,NA,NA,ENSXETP00000001181,NA,NA
ENSBTAP00000036928,27,5,ENSP00000304845,NA,NA,ENSPTRP00000022339,NA,NA,NULL,NA,NA,NULL,NA,NA,ENSMUSP00000072803,29,5,ENSRNOP00000025045,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000014055,17,8,ENSP00000287143,NA,NA,ENSPTRP00000050798,NA,NA,ENSMMUP00000023418,NA,NA,ENSGGOP00000003970,NA,NA,ENSMUSP00000028466,NA,NA,ENSRNOP00000054424,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000021686,26,6,ENSP00000360184,28,6,ENSPTRP00000004892,NA,NA,ENSMMUP00000002497,26,6,ENSGGOP00000015229,NA,NA,ENSMUSP00000025989,26,6,ENSRNOP00000018043,NA,NA,ENSGALP00000008863,NA,NA,ENSXETP00000023313,NA,NA
ENSBTAP00000025005,25,5,ENSP00000320401,NA,NA,ENSPTRP00000027708,NA,NA,ENSMMUP00000021653,NA,NA,ENSGGOP00000023418,NA,NA,ENSMUSP00000031186,NA,NA,ENSRNOP00000045002,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000038799,22,7,ENSP00000233242,27,6,ENSPTRP00000052150,26,5,ENSMMUP00000048701,NA,NA,ENSGGOP00000020316,NA,NA,ENSMUSP00000036044,NA,NA,ENSRNOP00000039779,NA,NA,ENSGALP00000026550,19,8,ENSXETP00000019543,NA,NA
ENSBTAP00000020817,19,5,ENSP00000265132,19,5,ENSPTRP00000036355,19,5,ENSMMUP00000011225,19,5,ENSGGOP00000013843,19,5,ENSMUSP00000030041,NA,NA,ENSRNOP00000009248,NA,NA,ENSGALP00000056401,NA,NA,ENSXETP00000059405,NA,NA
ENSBTAP00000044737,40,7,ENSP00000366179,47,6,ENSPTRP00000003982,50,9,ENSMMUP00000036166,NA,NA,ENSGGOP00000011619,NA,NA,ENSMUSP00000126321,NA,NA,ENSRNOP00000000162,NA,NA,ENSGALP00000012838,NA,NA,ENSXETP00000016095,NA,NA
ENSBTAP00000006422,23,5,ENSP00000356899,NA,NA,ENSPTRP00000002684,NA,NA,ENSMMUP00000041768,NA,NA,ENSGGOP00000018283,NA,NA,ENSMUSP00000141443,23,6,ENSRNOP00000003901,NA,NA,ENSGALP00000050290,NA,NA,ENSXETP00000010299,NA,NA
ENSBTAP00000040771,26,5,ENSP00000362870,22,5,ENSPTRP00000000785,25,5,NULL,NA,NA,ENSGGOP00000007655,25,5,ENSMUSP00000099636,29,9,ENSRNOP00000014666,27,5,ENSGALP00000057052,NA,NA,ENSXETP00000013062,NA,NA
ENSBTAP00000004776,19,5,ENSP00000307801,35,5,ENSPTRP00000026196,35,5,ENSMMUP00000028785,35,5,ENSGGOP00000011751,35,5,ENSMUSP00000119774,NA,NA,ENSRNOP00000057315,19,5,ENSGALP00000024722,19,5,ENSXETP00000015257,19,5
ENSBTAP00000039864,38,5,ENSP00000237696,41,5,ENSPTRP00000026803,37,5,ENSMMUP00000019465,42,5,ENSGGOP00000023788,25,5,ENSMUSP00000056728,NA,NA,ENSRNOP00000054312,NA,NA,ENSGALP00000015618,NA,NA,ENSXETP00000030764,NA,NA
ENSBTAP00000003498,25,6,ENSP00000288135,25,5,ENSPTRP00000027637,25,5,NULL,NA,NA,ENSGGOP00000015071,25,5,ENSMUSP00000005815,NA,NA,ENSRNOP00000003050,NA,NA,ENSGALP00000051217,NA,NA,ENSXETP00000045513,NA,NA
ENSBTAP00000026827,22,7,ENSP00000412940,21,6,ENSPTRP00000049448,21,6,ENSMMUP00000039249,21,7,ENSGGOP00000016888,21,7,ENSMUSP00000071627,NA,NA,ENSRNOP00000055412,NA,NA,ENSGALP00000008702,22,5,ENSXETP00000007157,NA,NA
ENSBTAP00000011737,33,7,ENSP00000250378,NA,NA,ENSPTRP00000010563,NA,NA,ENSMMUP00000025348,NA,NA,ENSGGOP00000014824,NA,NA,ENSMUSP00000022834,32,6,ENSRNOP00000061330,19,6,NULL,NA,NA,ENSXETP00000037000,NA,NA
ENSBTAP00000054698,25,7,ENSP00000304422,NA,NA,ENSPTRP00000013102,NA,NA,ENSMMUP00000005631,NA,NA,ENSGGOP00000018107,NA,NA,ENSMUSP00000046369,NA,NA,ENSRNOP00000005718,NA,NA,NULL,NA,NA,ENSXETP00000039786,NA,NA
ENSBTAP00000056534,31,6,ENSP00000364902,25,5,ENSPTRP00000022931,25,5,ENSMMUP00000008312,26,5,ENSGGOP00000012550,25,5,ENSMUSP00000053122,31,7,ENSRNOP00000013730,32,7,ENSGALP00000038505,NA,NA,ENSXETP00000036294,33,6
ENSBTAP00000030566,5,86,ENSP00000377061,26,11,ENSPTRP00000026442,27,12,ENSMMUP00000060049,NA,NA,ENSGGOP00000021744,27,12,ENSMUSP00000131840,27,9,ENSRNOP00000022951,45,9,ENSGALP00000035469,NA,NA,ENSXETP00000040369,NA,NA
ENSBTAP00000000084,26,5,ENSP00000367202,22,5,ENSPTRP00000035794,22,5,ENSMMUP00000029773,22,5,ENSGGOP00000003261,NA,NA,ENSMUSP00000030198,22,5,ENSRNOP00000070900,26,5,ENSGALP00000056648,NA,NA,NULL,NA,NA
ENSBTAP00000054564,18,5,ENSP00000408860,16,5,ENSPTRP00000061176,16,5,ENSMMUP00000001021,16,5,ENSGGOP00000012660,18,5,ENSMUSP00000025223,21,8,ENSRNOP00000037516,23,10,ENSGALP00000044393,NA,NA,ENSXETP00000011306,27,7
ENSBTAP00000005745,26,7,ENSP00000228534,19,5,ENSPTRP00000008668,19,5,ENSMMUP00000039404,21,5,ENSGGOP00000001636,26,5,ENSMUSP00000026449,NA,NA,ENSRNOP00000004363,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000054088,23,5,ENSP00000470788,NA,NA,ENSPTRP00000046039,NA,NA,ENSMMUP00000015864,NA,NA,ENSGGOP00000018057,NA,NA,ENSMUSP00000000808,NA,NA,ENSRNOP00000025977,NA,NA,NULL,NA,NA,NULL,NA,NA
ENSBTAP00000045060,21,7,ENSP00000377055,21,6,ENSPTRP00000007091,21,6,ENSMMUP00000046508,NA,NA,ENSGGOP00000016102,21,6,ENSMUSP00000075429,NA,NA,ENSRNOP00000014271,NA,NA,ENSGALP00000056937,NA,NA,ENSXETP00000005009,NA,NA
